time_s,ch0_uv,ch0_lead_off
82.927778,-19162.50,0
82.933333,-8975.00,0
82.938889,-14962.50,0
82.944444,-18800.00,0
82.950000,-14962.50,0
82.955556,-24937.50,0
82.961111,-5975.00,0
82.966667,-24387.50,0
82.972222,-15775.00,0
82.977778,-12125.00,0
82.983333,-25562.50,0
82.988889,-24575.00,0
82.994444,-15775.00,0
83.000000,5112.50,0
83.005556,-8312.50,0
83.011111,-1737.50,0
83.016667,-16712.50,0
83.022222,8312.50,0
83.027778,5462.50,0
83.033333,-4087.50,0
83.038889,-1712.50,1
83.044444,11712.50,0
83.050000,5150.00,0
83.055556,-11687.50,0
83.061111,-1712.50,1
83.066667,-9075.00,0
83.072222,7487.50,0
83.077778,5112.50,0
83.083333,-5112.50,0
83.088889,-1625.00,0
83.094444,12087.50,0
83.100000,5112.50,0
83.105556,13687.50,0
83.111111,-4287.50,0
83.116667,-1712.50,1
83.122222,8512.50,0
83.127778,5050.00,0
83.133333,-8687.50,0
83.138889,-1712.50,1
83.144444,21712.50,0
83.150000,7487.50,0
83.155556,5112.50,0
83.161111,-4912.50,0
83.166667,-1875.00,0
83.172222,12287.50,0
83.177778,5112.50,0
83.183333,-11712.50,0
83.188889,-1675.00,0
83.194444,-5512.50,0
83.200000,8312.50,0
83.205556,5275.00,0
83.211111,-7087.50,0
83.216667,-1712.50,1
83.222222,11712.50,0
83.227778,5137.50,0
83.233333,16112.50,0
83.238889,-4912.50,0
83.244444,-1862.50,0
83.250000,7287.50,0
83.255556,5112.50,0
83.261111,-8312.50,0
83.266667,-1725.00,0
83.272222,18487.50,0
83.277778,8312.50,0
83.283333,5462.50,0
83.288889,-3887.50,0
83.294444,-1712.50,1
83.300000,11712.50,0
83.305556,5137.50,0
83.311111,-12087.50,0
83.316667,-1712.50,1
83.322222,-5675.00,0
83.327778,7487.50,0
83.333333,5112.50,0
83.338889,-8112.50,0
83.344444,-1637.50,0
83.350000,14887.50,0
83.355556,5112.50,0
83.361111,10287.50,0
83.366667,-4287.50,0
83.372222,-1712.50,1
83.377778,8512.50,0
83.383333,5062.50,0
83.388889,-8487.50,0
83.394444,-1712.50,1
83.400000,-20087.50,0
83.405556,7687.50,0
83.411111,5112.50,0
83.416667,-4912.50,0
83.422222,-1875.00,0
83.427778,11887.50,0
83.433333,5112.50,0
83.438889,-11512.50,0
83.444444,-1675.00,0
83.450000,-5912.50,0
83.455556,8312.50,0
83.461111,5275.00,0
83.466667,-7287.50,0
83.472222,-1712.50,1
83.477778,11712.50,0
83.483333,5137.50,0
83.488889,13512.50,0
83.494444,-4912.50,0
83.500000,-1862.50,0
83.505556,7287.50,0
83.511111,5112.50,0
83.516667,-8312.50,0
83.522222,-1737.50,0
83.527778,24887.50,0
83.533333,8312.50,0
83.538889,5462.50,0
83.544444,-4087.50,0
83.550000,-1712.50,1
83.555556,11712.50,0
83.561111,5150.00,0
83.566667,-11887.50,0
83.572222,-1712.50,1
83.577778,-8875.00,0
83.583333,7487.50,0
83.588889,5112.50,0
83.594444,-4912.50,0
83.600000,-1637.50,0
83.605556,11887.50,0
83.611111,5112.50,0
83.616667,15487.50,0
83.622222,-4287.50,0
83.627778,-1712.50,1
83.633333,8512.50,0
83.638889,5062.50,0
83.644444,-8687.50,0
83.650000,-1712.50,1
83.655556,21712.50,0
83.661111,7687.50,0
83.666667,5112.50,0
83.672222,-4912.50,0
83.677778,-1875.00,0
83.683333,11887.50,0
83.688889,5112.50,0
83.694444,-8512.50,0
83.700000,-1675.00,0
83.705556,-8712.50,0
83.711111,8312.50,0
83.716667,5275.00,0
83.722222,-4087.50,0
83.727778,-1712.50,1
83.733333,11712.50,0
83.738889,5137.50,0
83.744444,13512.50,0
83.750000,-4912.50,0
83.755556,-1862.50,0
83.761111,7287.50,0
83.766667,5112.50,0
83.772222,-11512.50,0
83.777778,-1737.50,0
83.783333,-16712.50,0
83.788889,8312.50,0
83.794444,5662.50,0
83.800000,-4087.50,0
83.805556,-1712.50,1
83.811111,11712.50,0
83.816667,5150.00,0
83.822222,-11887.50,0
83.827778,-1712.50,1
83.833333,-9275.00,0
83.838889,7487.50,0
83.844444,5112.50,0
83.850000,-5112.50,0
83.855556,-1625.00,0
83.861111,12287.50,0
83.866667,5112.50,0
83.872222,13487.50,0
83.877778,-4287.50,0
83.883333,-1712.50,1
83.888889,8512.50,0
83.894444,5050.00,0
83.900000,-8687.50,0
83.905556,-1712.50,1
83.911111,-23087.50,0
83.916667,7687.50,0
83.922222,5112.50,0
83.927778,-4912.50,0
83.933333,-1875.00,0
83.938889,11887.50,0
83.944444,5112.50,0
83.950000,-11712.50,0
83.955556,-1675.00,0
83.961111,-5512.50,0
83.966667,8312.50,0
83.972222,5275.00,0
83.977778,-7087.50,0
83.983333,-1712.50,1
83.988889,11712.50,0
83.994444,5137.50,0
84.000000,12912.50,0
84.005556,-4912.50,0
84.011111,-1862.50,0
84.016667,7287.50,0
84.022222,5112.50,0
84.027778,-8312.50,0
84.033333,-1725.00,0
84.038889,24887.50,0
84.044444,8312.50,0
84.050000,5462.50,0
84.055556,-3887.50,0
84.061111,-1712.50,1
84.066667,11712.50,0
84.072222,5137.50,0
84.077778,-11887.50,0
84.083333,-1712.50,1
84.088889,-8875.00,0
84.094444,7487.50,0
84.100000,5112.50,0
84.105556,-5112.50,0
84.111111,-1625.00,0
84.116667,15287.50,0
84.122222,5112.50,0
84.127778,10287.50,0
84.133333,-4287.50,0
84.138889,-1712.50,1
84.144444,8512.50,0
84.150000,5050.00,0
84.155556,-8687.50,0
84.161111,-1712.50,1
84.166667,-19887.50,0
84.172222,7687.50,0
84.177778,5112.50,0
84.183333,-4912.50,0
84.188889,-1875.00,0
84.194444,12087.50,0
84.200000,5112.50,0
84.205556,-11712.50,0
84.211111,-1687.50,0
84.216667,-5712.50,0
84.222222,8312.50,0
84.227778,5287.50,0
84.233333,-7087.50,0
84.238889,-1712.50,1
84.244444,11712.50,0
84.250000,5150.00,0
84.255556,13112.50,0
84.261111,-4912.50,0
84.266667,-1862.50,0
84.272222,7287.50,0
84.277778,5112.50,0
84.283333,-8312.50,0
84.288889,-1737.50,0
84.294444,-19912.50,0
84.300000,8312.50,0
84.305556,5462.50,0
84.311111,-4087.50,0
84.316667,-1712.50,1
84.322222,11712.50,0
84.327778,5150.00,0
84.333333,-11887.50,0
84.338889,-1712.50,1
84.344444,-8675.00,0
84.350000,7487.50,0
84.355556,5112.50,0
84.361111,-5112.50,0
84.366667,-1625.00,0
84.372222,12287.50,0
84.377778,5112.50,0
84.383333,13087.50,0
84.388889,-4087.50,0
84.394444,-1712.50,1
84.400000,8312.50,0
84.405556,5050.00,0
84.411111,-11687.50,0
84.416667,-1712.50,1
84.422222,-12887.50,0
84.427778,7687.50,0
84.433333,5112.50,0
84.438889,-5112.50,0
84.444444,-1675.00,0
84.450000,11887.50,0
84.455556,5112.50,0
84.461111,-11712.50,0
84.466667,-1887.50,0
84.472222,-5112.50,0
84.477778,8312.50,0
84.483333,5287.50,0
84.488889,-7087.50,0
84.494444,-1712.50,1
84.500000,11712.50,0
84.505556,5150.00,0
84.511111,13312.50,0
84.516667,-4912.50,0
84.522222,-1862.50,0
84.527778,7287.50,0
84.533333,5112.50,0
84.538889,-8312.50,0
84.544444,-1737.50,0
84.550000,-16512.50,0
84.555556,8312.50,0
84.561111,5462.50,0
84.566667,-4087.50,0
84.572222,-1712.50,1
84.577778,11712.50,0
84.583333,5150.00,0
84.588889,-11887.50,0
84.594444,-1712.50,1
84.600000,-8875.00,0
84.605556,7487.50,0
84.611111,5112.50,0
84.616667,-5112.50,0
84.622222,-1625.00,0
84.627778,12287.50,0
84.633333,5112.50,0
84.638889,13487.50,0
84.644444,-4287.50,0
84.650000,-1712.50,1
84.655556,8512.50,0
84.661111,5037.50,0
84.666667,-12087.50,0
84.672222,-1712.50,1
84.677778,-13087.50,0
84.683333,7687.50,0
84.688889,-23537.50,0
84.694444,17600.00,0
84.700000,-23362.50,0
84.705556,-25600.00,0
84.711111,6400.00,0
84.716667,-23000.00,0
84.722222,-24575.00,0
84.727778,-15575.00,0
84.733333,3825.00,0
84.738889,-15762.50,0
84.744444,-24975.00,0
84.750000,-15175.00,0
84.755556,13500.00,0
84.761111,-19150.00,0
84.766667,-8975.00,0
84.772222,-14962.50,0
84.777778,-18800.00,0
84.783333,-14962.50,0
84.788889,-24937.50,0
84.794444,-15575.00,0
84.800000,-8937.50,0
84.805556,-25562.50,0
84.811111,-24650.00,0
84.816667,-15575.00,0
84.822222,-8937.50,0
84.827778,-19162.50,0
84.833333,-8975.00,0
84.838889,-14962.50,0
84.844444,5112.50,0
84.850000,-5112.50,0
84.855556,-1675.00,0
84.861111,11887.50,0
84.866667,5112.50,0
84.872222,-11712.50,0
84.877778,-1887.50,0
84.883333,-5112.50,0
84.888889,8312.50,0
84.894444,5287.50,0
84.900000,-7087.50,0
84.905556,-1712.50,1
84.911111,11712.50,0
84.916667,5150.00,0
84.922222,15912.50,0
84.927778,-4912.50,0
84.933333,-1862.50,0
84.938889,7287.50,0
84.944444,5112.50,0
84.950000,-11512.50,0
84.955556,-1737.50,0
84.961111,-9912.50,0
84.966667,8312.50,0
84.972222,5262.50,0
84.977778,-3887.50,0
84.983333,-1712.50,1
84.988889,11712.50,0
84.994444,5150.00,0
85.000000,-11887.50,0
85.005556,-1712.50,1
85.011111,-8475.00,0
85.016667,7487.50,0
85.022222,5112.50,0
85.027778,-5112.50,0
85.033333,-1775.00,0
85.038889,12087.50,0
85.044444,5112.50,0
85.050000,13287.50,0
85.055556,-4287.50,0
85.061111,-1712.50,1
85.066667,8512.50,0
85.072222,5037.50,0
85.077778,-11887.50,0
85.083333,-1712.50,1
85.088889,-13287.50,0
85.094444,7687.50,0
85.100000,5112.50,0
85.105556,-5112.50,0
85.111111,-1675.00,0
85.116667,11887.50,0
85.122222,5112.50,0
85.127778,-11712.50,0
85.133333,-1887.50,0
85.138889,-5112.50,0
85.144444,8312.50,0
85.150000,5287.50,0
85.155556,-7087.50,0
85.161111,-1712.50,1
85.166667,11712.50,0
85.172222,5162.50,0
85.177778,13112.50,0
85.183333,-4912.50,0
85.188889,-1862.50,0
85.194444,7287.50,0
85.200000,5112.50,0
85.205556,-8312.50,0
85.211111,-1737.50,0
85.216667,-16512.50,0
85.222222,8312.50,0
85.227778,5462.50,0
85.233333,-4087.50,0
85.238889,-1712.50,1
85.244444,11712.50,0
85.250000,5137.50,0
85.255556,-12087.50,0
85.261111,-1712.50,1
85.266667,-8475.00,0
85.272222,7487.50,0
85.277778,5112.50,0
85.283333,-5112.50,0
85.288889,-1762.50,0
85.294444,12087.50,0
85.300000,5112.50,0
85.305556,15887.50,0
85.311111,-4087.50,0
85.316667,-1712.50,1
85.322222,8312.50,0
85.327778,5037.50,0
85.333333,-11687.50,0
85.338889,-1712.50,1
85.344444,-15487.50,0
85.350000,7687.50,0
85.355556,5112.50,0
85.361111,-5112.50,0
85.366667,-1675.00,0
85.372222,11887.50,0
85.377778,5112.50,0
85.383333,-11712.50,0
85.388889,-2087.50,0
85.394444,-4912.50,0
85.400000,8312.50,0
85.405556,5087.50,0
85.411111,-9487.50,0
85.416667,-1712.50,1
85.422222,11712.50,0
85.427778,5162.50,0
85.433333,13312.50,0
85.438889,-4912.50,0
85.444444,-1862.50,0
85.450000,7287.50,0
85.455556,5112.50,0
85.461111,-11512.50,0
85.466667,-1737.50,0
85.472222,-10112.50,0
85.477778,8312.50,0
85.483333,5462.50,0
85.488889,-4087.50,0
85.494444,-1712.50,1
85.500000,11712.50,0
85.505556,5137.50,0
85.511111,-11887.50,0
85.516667,-1712.50,1
85.522222,-8875.00,0
85.527778,7487.50,0
85.533333,5112.50,0
85.538889,-5112.50,0
85.544444,-1775.00,0
85.550000,12287.50,0
85.555556,5112.50,0
85.561111,13287.50,0
85.566667,-4087.50,0
85.572222,-1712.50,1
85.577778,8312.50,0
85.583333,5037.50,0
85.588889,-11687.50,0
85.594444,-1712.50,1
85.600000,-15487.50,0
85.605556,7487.50,0
85.611111,5112.50,0
85.616667,-4912.50,0
85.622222,-1875.00,0
85.627778,12287.50,0
85.633333,5112.50,0
85.638889,-11712.50,0
85.644444,-1887.50,0
85.650000,-5112.50,0
85.655556,8312.50,0
85.661111,5287.50,0
85.666667,-7087.50,0
85.672222,-1712.50,1
85.677778,15112.50,0
85.683333,5112.50,0
85.688889,15525.00,0
85.694444,-1712.50,1
85.700000,-1862.50,0
85.705556,17462.50,0
85.711111,5112.50,0
85.716667,-8325.00,0
85.722222,-1712.50,1
85.727778,-12050.00,0
85.733333,5112.50,0
85.738889,8650.00,0
85.744444,14737.50,0
85.750000,-1712.50,1
85.755556,8312.50,0
85.761111,5125.00,0
85.766667,-14950.00,0
85.772222,-1712.50,1
85.777778,-8862.50,0
85.783333,-8125.00,0
85.788889,5112.50,0
85.794444,-4912.50,0
85.800000,-1937.50,0
85.805556,13762.50,0
85.811111,5112.50,0
85.816667,13462.50,0
85.822222,14737.50,0
85.827778,-1712.50,1
85.833333,5112.50,0
85.838889,5537.50,0
85.844444,-7425.00,0
85.850000,-1712.50,1
85.855556,-10275.00,0
85.861111,-8125.00,0
85.866667,5112.50,0
85.872222,-1712.50,1
85.877778,-2375.00,0
85.883333,7637.50,0
85.888889,5112.50,0
85.894444,-11525.00,0
85.900000,-737.50,0
85.905556,-8125.00,0
85.911111,5112.50,0
85.916667,5375.00,0
85.922222,-17262.50,0
85.927778,-1712.50,1
85.933333,11725.00,0
85.938889,5112.50,0
85.944444,12450.00,0
85.950000,-1712.50,1
85.955556,-1837.50,0
85.961111,17462.50,0
85.966667,5112.50,0
85.972222,-8325.00,0
85.977778,-1712.50,1
85.983333,-12050.00,0
85.988889,5112.50,0
85.994444,8662.50,0
86.000000,14725.00,0
86.005556,-1712.50,1
86.011111,8325.00,0
86.016667,5112.50,0
86.022222,-14937.50,0
86.027778,-1712.50,1
86.033333,-8862.50,0
86.038889,-8125.00,0
86.044444,5112.50,0
86.050000,-4912.50,0
86.055556,-1937.50,0
86.061111,13762.50,0
86.066667,5112.50,0
86.072222,13462.50,0
86.077778,11537.50,0
86.083333,-1712.50,1
86.088889,8312.50,0
86.094444,5537.50,0
86.100000,-13825.00,0
86.105556,-1712.50,1
86.111111,-16675.00,0
86.116667,-8125.00,0
86.122222,5112.50,0
86.127778,-1712.50,1
86.133333,-5775.00,0
86.138889,14037.50,0
86.144444,5112.50,0
86.150000,-8325.00,0
86.155556,-325.00,0
86.161111,-8137.50,0
86.166667,5112.50,0
86.172222,5200.00,0
86.177778,-23662.50,0
86.183333,-1712.50,1
86.188889,11725.00,0
86.194444,5112.50,0
86.200000,12250.00,0
86.205556,-1712.50,1
86.211111,-1837.50,0
86.216667,17462.50,0
86.222222,5112.50,0
86.227778,-8312.50,0
86.233333,-1712.50,1
86.238889,-15675.00,0
86.244444,5112.50,0
86.250000,8850.00,0
86.255556,17925.00,0
86.261111,-1712.50,1
86.266667,8325.00,0
86.272222,5112.50,0
86.277778,-14937.50,0
86.283333,-1712.50,1
86.288889,-9262.50,0
86.294444,-11325.00,0
86.300000,5112.50,0
86.305556,-4912.50,0
86.311111,-1937.50,0
86.316667,20162.50,0
86.322222,5112.50,0
86.327778,13675.00,0
86.333333,11525.00,0
86.338889,-1712.50,1
86.344444,8312.50,0
86.350000,5537.50,0
86.355556,-13825.00,0
86.361111,-1712.50,1
86.366667,24725.00,0
86.372222,-8125.00,0
86.377778,5112.50,0
86.383333,-1712.50,1
86.388889,-2600.00,0
86.394444,7650.00,0
86.400000,5112.50,0
86.405556,-8325.00,0
86.411111,-2325.00,0
86.416667,-8137.50,0
86.422222,5112.50,0
86.427778,5200.00,0
86.433333,21137.50,0
86.438889,-1712.50,1
86.444444,11725.00,0
86.450000,5112.50,0
86.455556,12037.50,0
86.461111,-1712.50,1
86.466667,-1837.50,0
86.472222,17462.50,0
86.477778,5112.50,0
86.483333,-8312.50,0
86.488889,-1712.50,1
86.494444,-13075.00,0
86.500000,5112.50,0
86.505556,8862.50,0
86.511111,17925.00,0
86.516667,-1712.50,1
86.522222,8312.50,0
86.527778,5125.00,0
86.533333,-23537.50,0
86.538889,17600.00,0
86.544444,-23362.50,0
86.550000,-25600.00,0
86.555556,6400.00,0
86.561111,-23000.00,0
86.566667,-15600.00,0
86.572222,-3925.00,0
86.577778,-14612.50,0
86.583333,-4125.00,0
86.588889,-12400.00,0
86.594444,-3325.00,0
86.600000,20687.50,0
86.605556,-19125.00,0
86.611111,-22000.00,0
86.616667,-14362.50,0
86.622222,-24987.50,0
86.627778,-8775.00,0
86.633333,-24637.50,0
86.638889,-16575.00,0
86.644444,-24987.50,0
86.650000,-15162.50,0
86.655556,-22000.00,0
86.661111,-14362.50,0
86.666667,-24987.50,0
86.672222,-15775.00,0
86.677778,-25600.00,0
86.683333,-15775.00,0
86.688889,-15137.50,0
86.694444,-1712.50,1
86.700000,-8862.50,0
86.705556,-8125.00,0
86.711111,5112.50,0
86.716667,-4925.00,0
86.722222,-1925.00,0
86.727778,16825.00,0
86.733333,5112.50,0
86.738889,13675.00,0
86.744444,11525.00,0
86.750000,-1712.50,1
86.755556,8312.50,0
86.761111,5550.00,0
86.766667,-13637.50,0
86.772222,-1712.50,1
86.777778,18125.00,0
86.783333,-8125.00,0
86.788889,5112.50,0
86.794444,-1712.50,1
86.800000,-5425.00,0
86.805556,14050.00,0
86.811111,5112.50,0
86.816667,-8325.00,0
86.822222,-2125.00,0
86.827778,-8350.00,0
86.833333,5112.50,0
86.838889,5237.50,0
86.844444,-17262.50,0
86.850000,-1712.50,1
86.855556,11725.00,0
86.861111,5112.50,0
86.866667,13450.00,0
86.872222,-1712.50,1
86.877778,-5250.00,0
86.883333,-11337.50,0
86.888889,5112.50,0
86.894444,-4912.50,0
86.900000,-1712.50,1
86.905556,21725.00,0
86.911111,5112.50,0
86.916667,8862.50,0
86.922222,14725.00,0
86.927778,-1712.50,1
86.933333,8312.50,0
86.938889,5125.00,0
86.944444,-15337.50,0
86.950000,-1712.50,1
86.955556,-8862.50,0
86.961111,-8137.50,0
86.966667,5112.50,0
86.972222,-4912.50,0
86.977778,-1925.00,0
86.983333,17162.50,0
86.988889,5112.50,0
86.994444,13462.50,0
87.000000,11537.50,0
87.005556,-1712.50,1
87.011111,8312.50,0
87.016667,5550.00,0
87.022222,-10450.00,0
87.027778,-1712.50,1
87.033333,18325.00,0
87.038889,-8125.00,0
87.044444,5112.50,0
87.050000,-1712.50,1
87.055556,-3637.50,0
87.061111,14050.00,0
87.066667,5112.50,0
87.072222,-8325.00,0
87.077778,-1925.00,0
87.083333,-8337.50,0
87.088889,5112.50,0
87.094444,5225.00,0
87.100000,-20462.50,0
87.105556,-1712.50,1
87.111111,11725.00,0
87.116667,5112.50,0
87.122222,15437.50,0
87.127778,-1712.50,1
87.133333,-5237.50,0
87.138889,-11337.50,0
87.144444,5112.50,0
87.150000,-4912.50,0
87.155556,-1712.50,1
87.161111,21525.00,0
87.166667,5112.50,0
87.172222,8850.00,0
87.177778,17937.50,0
87.183333,-1712.50,1
87.188889,8312.50,0
87.194444,5125.00,0
87.200000,-18350.00,0
87.205556,-1712.50,1
87.211111,-9062.50,0
87.216667,-8125.00,0
87.222222,5112.50,0
87.227778,-4912.50,0
87.233333,-1937.50,0
87.238889,13950.00,0
87.244444,5112.50,0
87.250000,16875.00,0
87.255556,11525.00,0
87.261111,-1712.50,1
87.266667,5112.50,0
87.272222,5550.00,0
87.277778,-4237.50,0
87.283333,-1712.50,1
87.288889,18325.00,0
87.294444,-8125.00,0
87.300000,5112.50,0
87.305556,-1712.50,1
87.311111,-6037.50,0
87.316667,14050.00,0
87.322222,5112.50,0
87.327778,-8325.00,0
87.333333,-1912.50,0
87.338889,-8250.00,0
87.344444,5112.50,0
87.350000,5237.50,0
87.355556,-17262.50,0
87.361111,-1712.50,1
87.366667,11712.50,0
87.372222,5112.50,0
87.377778,15475.00,0
87.383333,-1712.50,1
87.388889,-5250.00,0
87.394444,-11337.50,0
87.400000,5112.50,0
87.405556,-4912.50,0
87.411111,-1712.50,1
87.416667,21725.00,0
87.422222,5112.50,0
87.427778,8662.50,0
87.433333,14725.00,0
87.438889,-1712.50,1
87.444444,8312.50,0
87.450000,5125.00,0
87.455556,-11737.50,0
87.461111,-1712.50,1
87.466667,-9062.50,0
87.472222,-11325.00,0
87.477778,5112.50,0
87.483333,-4912.50,0
87.488889,-1937.50,0
87.494444,16962.50,0
87.500000,5112.50,0
87.505556,16875.00,0
87.511111,11525.00,0
87.516667,-1712.50,1
87.522222,5112.50,0
87.527778,5550.00,0
87.533333,-4037.50,0
87.538889,-1712.50,1
87.544444,21325.00,0
87.550000,-8125.00,0
87.555556,5112.50,0
87.561111,-1712.50,1
87.566667,-5850.00,0
87.572222,14050.00,0
87.577778,5112.50,0
87.583333,-8325.00,0
87.588889,-1912.50,0
87.594444,-8237.50,0
87.600000,5112.50,0
87.605556,5225.00,0
87.611111,-17262.50,0
87.616667,-1712.50,1
87.622222,8512.50,0
87.627778,5112.50,0
87.633333,22275.00,0
87.638889,-1712.50,1
87.644444,-5250.00,0
87.650000,-11337.50,0
87.655556,5112.50,0
87.661111,-4912.50,0
87.666667,-1712.50,1
87.672222,-19875.00,0
87.677778,5112.50,0
87.683333,8662.50,0
87.688889,17925.00,0
87.694444,-1712.50,1
87.700000,8312.50,0
87.705556,5125.00,0
87.711111,-15137.50,0
87.716667,-1712.50,1
87.722222,-8862.50,0
87.727778,-11337.50,0
87.733333,5112.50,0
87.738889,-4912.50,0
87.744444,-1925.00,0
87.750000,20362.50,0
87.755556,5112.50,0
87.761111,16862.50,0
87.766667,11537.50,0
87.772222,-1712.50,1
87.777778,5112.50,0
87.783333,5550.00,0
87.788889,-4237.50,0
87.794444,-1712.50,1
87.800000,18325.00,0
87.805556,-8125.00,0
87.811111,5112.50,0
87.816667,-1712.50,1
87.822222,-3250.00,0
87.827778,14050.00,0
87.833333,5112.50,0
87.838889,-8325.00,0
87.844444,-1912.50,0
87.850000,-8237.50,0
87.855556,5112.50,0
87.861111,5212.50,0
87.866667,-17262.50,0
87.872222,-1712.50,1
87.877778,11712.50,0
87.883333,5112.50,0
87.888889,15675.00,0
87.894444,-1712.50,1
87.900000,-5250.00,0
87.905556,-11337.50,0
87.911111,5112.50,0
87.916667,-4912.50,0
87.922222,-1712.50,1
87.927778,21725.00,0
87.933333,5112.50,0
87.938889,8662.50,0
87.944444,14725.00,0
87.950000,-1712.50,1
87.955556,8312.50,0
87.961111,5125.00,0
87.966667,-11737.50,0
87.972222,-1712.50,1
87.977778,-6662.50,0
87.983333,-11325.00,0
87.988889,5112.50,0
87.994444,-4912.50,0
88.000000,-1937.50,0
88.005556,17162.50,0
88.011111,5112.50,0
88.016667,16875.00,0
88.022222,11525.00,0
88.027778,-1712.50,1
88.033333,5112.50,0
88.038889,5550.00,0
88.044444,-4237.50,0
88.050000,-1712.50,1
88.055556,18325.00,0
88.061111,-8125.00,0
88.066667,5112.50,0
88.072222,-1712.50,1
88.077778,-3450.00,0
88.083333,14050.00,0
88.088889,5112.50,0
88.094444,-8325.00,0
88.100000,-1912.50,0
88.105556,-8237.50,0
88.111111,5112.50,0
88.116667,5225.00,0
88.122222,-17262.50,0
88.127778,-1712.50,1
88.133333,11712.50,0
88.138889,5112.50,0
88.144444,15675.00,0
88.150000,-1712.50,1
88.155556,-5050.00,0
88.161111,-11337.50,0
88.166667,5112.50,0
88.172222,-5112.50,0
88.177778,-1712.50,1
88.183333,19325.00,0
88.188889,5112.50,0
88.194444,8862.50,0
88.200000,14725.00,0
88.205556,-1712.50,1
88.211111,8312.50,0
88.216667,5125.00,0
88.222222,-11937.50,0
88.227778,-1712.50,1
88.233333,-8862.50,0
88.238889,-11325.00,0
88.244444,5112.50,0
88.250000,-4912.50,0
88.255556,-1937.50,0
88.261111,16962.50,0
88.266667,5112.50,0
88.272222,16875.00,0
88.277778,11525.00,0
88.283333,-1712.50,1
88.288889,5112.50,0
88.294444,5537.50,0
88.300000,-4025.00,0
88.305556,-1712.50,1
88.311111,18125.00,0
88.316667,-8125.00,0
88.322222,5112.50,0
88.327778,-1712.50,1
88.333333,-5637.50,0
88.338889,14050.00,0
88.344444,5112.50,0
88.350000,-8325.00,0
88.355556,-1912.50,0
88.361111,-8250.00,0
88.366667,5112.50,0
88.372222,5237.50,0
88.377778,-23537.50,0
88.383333,17600.00,0
88.388889,-23362.50,0
88.394444,-25600.00,0
88.400000,-25600.00,0
88.405556,-23000.00,0
88.411111,-24575.00,0
88.416667,-15575.00,0
88.422222,3825.00,0
88.427778,-15762.50,0
88.433333,-24975.00,0
88.438889,-15175.00,0
88.444444,13500.00,0
88.450000,-19150.00,0
88.455556,-8975.00,0
88.461111,-14962.50,0
88.466667,-18800.00,0
88.472222,-14962.50,0
88.477778,-24937.50,0
88.483333,-15575.00,0
88.488889,-8937.50,0
88.494444,-25562.50,0
88.500000,-24650.00,0
88.505556,-15575.00,0
88.511111,-8937.50,0
88.516667,-19162.50,0
88.522222,-8975.00,0
88.527778,-14962.50,0
88.533333,-17262.50,0
88.538889,-1712.50,1
88.544444,11725.00,0
88.550000,5112.50,0
88.555556,15650.00,0
88.561111,-1712.50,1
88.566667,-5250.00,0
88.572222,-11337.50,0
88.577778,5112.50,0
88.583333,-4912.50,0
88.588889,-1712.50,1
88.594444,21725.00,0
88.600000,5112.50,0
88.605556,8650.00,0
88.611111,14737.50,0
88.616667,-1712.50,1
88.622222,8312.50,0
88.627778,5125.00,0
88.633333,-11950.00,0
88.638889,-1712.50,1
88.644444,-8662.50,0
88.650000,-11337.50,0
88.655556,5112.50,0
88.661111,-4912.50,0
88.666667,-1937.50,0
88.672222,16825.00,0
88.677778,5112.50,0
88.683333,20075.00,0
88.688889,11525.00,0
88.694444,-1712.50,1
88.700000,5112.50,0
88.705556,5550.00,0
88.711111,-4237.50,0
88.716667,-1712.50,1
88.722222,18325.00,0
88.727778,-8125.00,0
88.733333,5112.50,0
88.738889,-1712.50,1
